Stevie Baumgarn,1073635409,41
Thad Beamish,2147483647,20
Lucie Azzara,2147483647,24
Jamie Aredondo,2147483647,43
Rosalina Barrie,2147483647,87
Ariel Adamcik,2147483647,42
Raquel Barginear,2147483647,58
Georgene Ankrum,2147483647,87
Clara Alecca,2147483647,37
Sommer Batton,2147483647,40
Crystal Allabaugh,2147483647,99
Elvera Amodt,2147483647,96
Ben Aeling,2147483647,93
Dori Alverez,2147483647,58
Keira Ashbourne,2147483647,13
Shyla Battani,2147483647,38
Leighann Ausbrooks,2147483647,78
Lorene Aydlett,2147483647,15
Allen Ablang,2147483647,0
Loren Aydelott,2147483647,82
Stepanie Bauknecht,2147483647,64
Dovie Alwardt,2147483647,65
Delphine Alpheaus,2147483647,60
Lachelle Atherholt,2147483647,40
Wenona Behner,2147483647,39
Rosio Bars,2147483647,16
Idalia Arabia,2147483647,9
Caroll Akawanzie,2147483647,47
Amada Abramowski,2147483647,38
Arlette Adamis,1397631061,53
Krysten Atchinson,2147483647,92
Theo Bear,2147483647,8
Natalia Balowski,2147483647,50
Devorah Alter,2147483647,73
Kesha Askvig,2147483647,82
Lenore Austill,2147483647,38
Julienne Arrison,2147483647,81
Andrew Abundis,2147483647,70
Janelle Arender,2147483647,56
Branda Agudelo,2147483647,39
Virgilio Befus,2147483647,91
Leonarda Auteri,2147483647,35
Adena Abadie,2147483647,69
Sean Barufaldi,2147483647,3
Beau Adriano,2147483647,89
Liana Avelino,2147483647,60
Salina Bartkowiak,2147483647,48
Millicent Balduf,2147483647,52
Yoshiko Belback,2147483647,92
Earl Aman,2147483647,49
Paul Barbaria,2147483647,82
Suzan Bautiste,2147483647,22
Marina Baggenstoss,2147483647,92
Tina Beauchesne,2147483647,5
Kathy Aschan,2147483647,2
Joella Arnell,2147483647,46
Trenton Beckelhimer,2147483647,1
Ryan Barthen,2147483647,94
Nelida Baltrip,2147483647,64
Willis Beiley,2147483647,79
Latarsha Auclair,2147483647,55
Iola Arant,2147483647,35
Andera Abston,1261419980,8
Susan Bauserman,2137488089,2
Adina Abair,2147483647,14
Lady Atiles,2147483647,75
Waneta Behar,2147483647,41
Wiley Behrle,2147483647,61
Georgetta Anliker,2147483647,89
Melva Balado,2147483647,83
Toccara Beauford,2147483647,12
Ervin Anastacio,2147483647,86
Catharine Akram,2147483647,11
Roscoe Barrington,2147483647,85
Rachell Bareford,2117805511,78
Markus Bagnoli,2147483647,30
Gail Anglade,2147483647,4
Megan Bakemeier,2015897469,37
Carin Aina,2147483647,55
Isela Arbucci,2147483647,12
Myra Balliew,2147483647,93
Stuart Baumgartel,2147483647,67
Gerald Annarummo,2147483647,86
Ellis Amis,2147483647,69
Precious Barcomb,2147483647,95
Lamont Attard,2147483647,68
Azzie Adkisson,2147483647,83
Laverna Augustus,2027416601,21
Valeria Bedford,1431184821,35
Ashley Addison,2147483647,71
Cassey Akiona,1893944738,71
Alethea Abegg,2147483647,47
Penelope Barberr,2147483647,68
Sharri Bassage,2147483647,87
Despina Alt,2147483647,24
Adria Abalos,2147483647,93
Clifford Alexaki,2147483647,89
Lynelle Babington,2147483647,52
Paz Barbe,2147483647,88
Deandrea Alman,2147483647,51
Shantel Basinski,2147483647,74
Cuc Allain,2147483647,91
Lizabeth Awender,2147483647,74
Carri Aken,2147483647,53
Bobbie Agramonte,2147483647,20
Dixie Altom,2147483647,23
Terrell Beal,2147483647,26
Natividad Balster,1700812927,66
Una Beddard,2147483647,55
Latashia Aucter,2147483647,18
Roseanne Barrish,2147483647,54
Calvin Ahuja,2147483647,98
Jennefer Arjune,2147483647,72
Kevin Asley,2147483647,18
Magen Bachler,2147483647,72
Moriah Baller,2147483647,45
Kaitlin Artalejo,2147483647,89
Herb Apland,2147483647,5
Marilee Bagdonas,2147483647,51
Lorilee Aylesworth,2147483647,73
Nelia Balton,1394303035,83
Wenona Behner,2147483647,62
Blaine Agni,2147483647,68
Elwanda Amore,2147483647,4
Dianne Althouse,2136074112,82
Deidra Almond,2147483647,4
Helen Aper,2147483647,34
Alta Aboudi,2147483647,81
Ashly Addy,2147483647,53
Zula Belke,2147483647,68
Eduardo Amboise,2147483647,69
Catrina Alalem,2147483647,74
Lorita Aylward,2147483647,51
Roseann Barrios,2147483647,23
Alton Aboytes,2147483647,39
Voncile Begin,2147483647,74
Delorse Alpers,1298703603,94
Guy Antonia,2147483647,32
Marcel Bacus,2147483647,65
Gwenn Antonini,2147483647,86
Kanesha Artinger,2147483647,58
Teresia Beady,1147349298,85
Tonisha Beavis,1969572727,93
Melissia Bakr,2147483647,99
Kaley Arterberry,2147483647,66
Miguel Baldi,2147483647,74
Guy Antonia,2147483647,82
Katharyn Asal,2147483647,95
Genna Anis,2147483647,29
Coralee Algee,2147483647,37
Missy Balint,2147483647,15
Bud Ahmed,2147483647,91
Blair Agnor,2147483647,47
Dodie Altomare,2147483647,72
Carolin Akapo,2147483647,60
Lora Axton,1043356848,61
Dacia Allaway,2147483647,49
Judy Arrez,2147483647,12
Jenice Arizaga,2147483647,13
Carlie Airhart,2147483647,91
Rosemary Barroso,2147483647,80
Max Baison,2147483647,17
Margie Badolato,1474193213,15
Carlos Aita,2147483647,97
Jimmie Armlin,2147483647,31
German Annibale,2147483647,13
Juan Arredondo,2147483647,46
Ariane Ada,2147483647,56
Tyisha Beckum,2147483647,30
Else Amoah,2147483647,7
Terrance Beakley,2147483647,87
Mirella Balhorn,1045550254,11
Hana Antosh,2147483647,15
Diamond Altew,2147483647,80
Erline Anadio,2147483647,36
Nicky Ban,2147483647,10
Claude Alen,2147483647,37
Elicia Amerman,2147483647,80
Lakeshia Atmore,1359794761,40
Retha Barlow,1399454679,97
Nicki Bamfield,2147483647,13
Burton Ahrendt,1593198691,18
Louis Azahar,1295479848,17
Pearl Barbeau,2147483647,53
Kaci Arsham,2147483647,3
Madelyn Baccus,2147483647,38
Temple Beachamp,2147483647,30
Keely Ashaf,2147483647,27
Joni Aron,2147483647,73
Barry Adolphsen,2147483647,75
Brandie Aguiar,2147483647,79
Shirley Bator,2147483647,27
Clemente Alesi,2147483647,14
Benedict Aemmer,2147483647,70
Laura Auerbach,2147483647,86
Millard Balducci,1331311105,26
Zina Belinski,2147483647,80
Jimmie Armitage,2147483647,59
Wilfredo Behrns,2147483647,19
Carmelia Aiuto,2147483647,45
Denyse Alsman,2147483647,74
Shantell Basista,2147483647,14
Anibal Acevado,2147483647,34
Jamila Arehart,2147483647,50
Barney Adolfson,2147483647,49
Edison Ambeau,2147483647,18
Enedina Amsley,2147483647,12
Jolie Arnsworth,2147483647,47
Eladia Ambroziak,2147483647,54
Cleo Alessandroni,2147483647,81
Jacque Arcila,2147483647,86
Ayanna Adkin,2147483647,40
Meagan Bakalar,2147483647,52
Zonia Beljan,2147483647,64
Nikia Bancourt,1318734038,12
Billie Agnelli,2147483647,95
Socorro Battisti,1162505396,93
Blake Agonoy,2147483647,91
Elisha Amici,2147483647,51
Janine Areola,2147483647,35
Ahmad Abbassi,2147483647,68
Lashawnda Aubuchon,2147483647,30
Sabra Bartholf,1788901927,99
Rea Baril,2147483647,8
Latesha Aud,2147483647,95
Tarah Bayuk,2147483647,95
Rubie Bartberger,2147483647,97
Glennis Antell,2147483647,47
Keith Ashburn,1192930318,35
Caitlyn Ahrenstorff,2147483647,22
Karissa Artz,2147483647,21
Clemente Alesi,2147483647,35
Chantell Albano,2147483647,27
Elanor Amdahl,2147483647,42
Ricardo Barndt,2147483647,69
Ria Barnathan,2147483647,79
Hilary Appelgate,2147483647,32
Bobbie Agramonte,2147483647,19
Florance Andrzejczyk,2147483647,87
Elva Amodio,2147483647,86
Sammie Bartlow,2147483647,18
Rudolph Bartek,2147483647,63
Christi Aldaba,2147483647,17
Brock Ahles,2147483647,66
Lachelle Atherholt,2147483647,22
Sung Baur,2147483647,1
Jerrica Armando,2147483647,6
Gwyneth Antoniotti,1484092480,59
Gabrielle Angis,2147483647,63
Alexander Abele,2147483647,12
Frankie Angello,2147483647,80
Theola Bearded,2147483647,71
Carmelina Aivao,2147483647,1
Teofila Beachy,2147483647,45
Sunni Baures,2147483647,19
Fawn Andren,2147483647,70
Hiroko Appiah,1265735637,12
Georgann Ankersen,2147483647,54
Ervin Anastacio,2147483647,45
Darnell Allon,2147483647,82
Milissa Baldrige,2147483647,9
Shan Basemore,2147483647,12
Chin Alcazar,2147483647,20
Nicki Bamfield,2147483647,49
Shanita Bashore,1590064127,73
Major Bachtel,2147483647,17
Latoria Audia,2147483647,53
Stephan Baul,2147483647,67
Lavinia Aukamp,2147483647,78
Carin Aina,2147483647,43
Xiao Beitz,2147483647,43
Celina Alapai,2147483647,36
Leticia Avans,2147483647,48
Thao Beandoin,2147483647,86
Ulrike Bedard,2147483647,12
Monet Ballar,2147483647,62
Delma Alonza,2147483647,53
Phoebe Barbuto,2147483647,38
Opal Banuelos,2147483647,47
Suk Baumler,2147483647,57
Darin Allison,2147483647,50
Patricia Barbagallo,1317921664,75
Andre Abu,2147483647,62
Jarrod Argenziano,2147483647,58
Jammie Areizaga,1842979095,54
Alita Abilay,2147483647,40
Ying Belancer,2147483647,17
Randy Barger,2147483647,55
Mauricio Baisden,2147483647,68
Jasper Argrave,2147483647,60
Ruben Bartamian,2147483647,12
Derick Alspach,2147483647,3
Maryland Baillie,2147483647,99
Jaye Argudo,2147483647,39
Josephine Arpino,2147483647,31
Vonda Begley,1710238361,67
Ruthann Barthelemy,2147483647,71
Jeana Argumedo,2147483647,85
Genia Aninion,2147483647,85
Jesenia Armbrister,2147483647,75
Iva Arce,2147483647,46
China Alce,2147483647,39
Maricela Baff,2147483647,93
Vanda Bednarek,2147483647,29
Magdalene Bachleda,2147483647,37
Tarah Bayuk,2147483647,42
Kecia Asfour,2147483647,13
Joy Arrants,2147483647,15
Carlos Aispuro,2147483647,89
Laura Auerbach,2147483647,59
Dannette Alleyne,2147483647,51
Edwina Ambriz,2147483647,2
Delmer Alosa,2147483647,69
Stanford Bauermeister,2147483647,56
Lawerence Auler,2147483647,32
Frankie Angello,2147483647,95
Rickie Barnett,2128603971,49
Gerardo Annese,2147483647,42
Janna Arey,2147483647,29
Nikole Banda,2147483647,3
Merrill Balbuena,2147483647,62
Joy Arrants,2147483647,17
Portia Barco,2147483647,93
France Ang,2147483647,88
Saul Barts,2147483647,87
Kamala Arthun,2147483647,3
Hillary Appelt,1385761624,74
Ariel Adamcik,2147483647,60
Jesus Armento,2147483647,93
Cliff Alexader,2147483647,99
Drema Alwin,2147483647,50
Veda Bedor,2147483647,4
Aaron Aaberg,2147483647,30
Judie Arreola,1234216178,42
Luciano Azzano,2147483647,19
Jonna Aronhalt,2147483647,27
Rufus Bartelt,2147483647,92
Jillian Armiso,2147483647,57
Shirley Baton,2147483647,77
Joni Aron,2147483647,69
Marjory Bagnato,2147483647,94
Numbers Banister,2147483647,2
Miranda Balford,2147483647,78
Margy Baehr,2147483647,13
Nola Banek,2147483647,81
Carmina Ajello,2147483647,98
Fleta Andruss,2147483647,8
Allison Ables,2147483647,32
Holley Applebee,2147483647,49
Paola Baranow,2147483647,98
Minh Balestra,2147483647,20
Doug Alwan,2147483647,50
Cary Akhand,2147483647,70
Babara Adlam,2147483647,99
Jutta Arsenault,2147483647,53
Mitchell Balius,2147483647,11
Kali Arterburn,2147483647,42
Celia Alano,2147483647,16
Dara Allie,1567141169,77
Estela Anawaty,2147483647,93
Lottie Ayoub,2147483647,43
Theresa Bearden,2147483647,91
Kirby Assante,2147483647,94
Desire Alstott,2147483647,89
Jerilyn Arlotta,1836636287,97
Stephany Baumann,2147483647,12
Coral Alge,2147483647,13
Margarete Badey,2147483647,32
Shannan Basil,2147483647,70
Fiona Andrulis,2147483647,31
Dollie Altomari,2147483647,1
Jennie Arkenberg,2147483647,72
Jena Arismendez,2147483647,58
Syble Bavzee,2147483647,64
Gretchen Antolin,2147483647,19
Ling Avinger,2147483647,95
Maragaret Bacot,2147483647,49
Simone Battey,2147483647,14
Jennine Arkins,1474885345,10
Andree Abugn,2147483647,87
Benita Aerni,2147483647,92
Adria Abalos,2147483647,27
Ariane Ada,2147483647,63
Lorrine Ayoob,2147483647,89
Genesis Anick,2147483647,91
Dayna Ally,2147483647,58
Toi Beauharnois,2147483647,65
Evangeline Andersson,2147483647,36
Devin Altavilla,2147483647,19
Adelaide Aarsvold,2118489013,59
Idalia Arabia,2147483647,58
Leanna Aumick,2147483647,1
Azalee Adkinson,2147483647,42
Chastity Albertsen,1662153096,51
Lacy Athmann,2147483647,19
Ila Aragao,2147483647,61
Buffy Ahnell,2147483647,39
Stephenie Baumbusch,2147483647,17
Ambrose Abrell,2147483647,47
Aurelio Adesso,2147483647,37
Hue Apsey,2147483647,28
Victor Beerbohm,2147483647,31
Tyler Beckwith,2147483647,27
Merrilee Balboni,2147483647,18
Judi Arrendondo,2147483647,67
Renae Barkley,2147483647,86
Dwain Amadon,2147483647,33
Stacee Bauder,1958278925,33
Phyliss Barcelo,2147483647,3
Shawanda Bassler,2147483647,28
Dell Alongi,1828789539,24
Tamela Bayle,1928967141,34
Marinda Bagger,2147483647,77
Kirby Assalone,2147483647,67
Doria Alverio,2147483647,58
Annita Ackerman,2147483647,64
Stacy Bauerkemper,2147483647,1
Venetta Bedwell,2147483647,82
Ellyn Amistadi,2147483647,62
Abby Aakre,2147483647,75
Eusebio Anderl,2147483647,78
Madelaine Bacchi,2147483647,56
Brynn Ahmadi,1096099705,48
Tashina Baze,2147483647,87
Krista Astorga,2147483647,75
Chau Albertson,2147483647,74
Zada Belgard,1423693445,5
Bernie Afonso,2147483647,63
Scott Bartuska,2147483647,60
Everett Andis,2147483647,8
Corrine Alie,2147483647,36
Noah Bandle,2147483647,6
Haywood Aono,2147483647,67
Suzan Bautiste,2147483647,65
Eula Andel,2147483647,88
Jackelyn Archila,2147483647,61
Melodi Bal,2147483647,1
Clyde Alexanian,1667111906,78
Kermit Askia,2147483647,8
Maryln Bailon,2147483647,2
Shala Basehore,2147483647,81
Reagan Barile,2147483647,83
Shirlee Batlis,2147483647,86
Jovita Arrant,1928631911,69
Joseph Arp,1487125094,77
Regenia Barkdoll,1687601904,65
Cassey Akiona,1893944738,49
Noe Banducci,1116730507,51
Cleo Alessandroni,2147483647,61
Christinia Aldaz,1884241683,48
Kelli Asher,1600678324,57
Blair Agoff,1996438105,17
Louie Ayuso,1145948426,27
Verda Beecher,2147483647,10
Grady Antillon,2147483647,61
Carmela Aiudi,2147483647,19
Janice Arenstam,2147483647,90
Almeta Abney,2147483647,28
Rachel Barefield,2147483647,49
Willetta Beier,2147483647,22
Eldora Ameigh,2147483647,75
Suanne Baumgarter,2147483647,40
Dorthea Alvirez,2068266803,60
Tierra Beatley,2147483647,43
Debi Alme,2147483647,8
Thea Beane,2147483647,72
May Baiza,2147483647,1
Tajuana Baxtor,2147483647,25
Elwood Amorello,2147483647,84
Gloria Antenucci,2147483647,64
Joline Arnt,2147483647,48
Sharell Baskow,2147483647,88
Hye Aquilina,2147483647,87
Christia Aldaco,2147483647,15
Hal Antonovich,2147483647,14
Hiroko Appiah,1265735637,63
Tammi Bayman,2147483647,26
Annemarie Acierno,2147483647,15
Soraya Baucher,2147483647,97
Lonna Axt,2143559591,9
Argelia Acuff,2147483647,50
Sabra Bartholf,1788901927,71
Kim Aspden,2147483647,71
Whitney Behrend,2147483647,80
Len Ausmus,2147483647,33
Jimmy Armocida,2147483647,1
Sal Bartkiewicz,2147483647,29
Tandra Baynes,2147483647,20
Christen Alcoser,2147483647,6
Griselda Antona,2147483647,53
Dannielle Allgaier,2147483647,74
Cinthia Aldridge,2147483647,10
Alba Abdelaziz,2147483647,21
Dusti Amadeo,2147483647,88
Corinna Alias,2147483647,84
Wynona Beiter,2053996152,24
Georgia Anna,2147483647,80
Vito Begaye,2147483647,85
Kimberley Asper,2147483647,94
Matthew Bainum,1495343102,7
Elenora Amen,1092671469,10
Bettie Agent,1107970178,9
Ira Arato,2147483647,99
Estelle Ancar,2147483647,56
Aracely Acosto,2147483647,66
Beverlee Agib,2147483647,26
Jacquiline Arcuri,2147483647,26
Hanna Antrobus,2147483647,42
Kari Arton,2147483647,62
Fae Andras,2147483647,67
Julieann Arrisola,2147483647,29
Thu Beasley,2147483647,81
Bobby Agre,2147483647,88
Meta Balch,2147483647,61
Sara Bartosiak,2147483647,33
Milford Baldridge,2069325379,10
Jeremy Arline,2147483647,77
Cristie Alizadeh,2147483647,83
Ramona Barfield,2147483647,49
Irvin Arbaugh,2147483647,82
China Alce,2147483647,49
Bernadette Affagato,2147483647,57
Philomena Barbur,1008806228,45
Zina Belinski,2147483647,23
Belinda Adule,2147483647,31
Terisa Beahn,1047351818,55
Lyndsey Babineau,2147483647,83
Hedwig Apalategui,2147483647,70
Nguyet Bamber,2147483647,4
Felisha Andrich,2147483647,54
Holli Appleberry,2147483647,0
Markus Bagnoli,2147483647,82
Remona Barkins,2147483647,83
Maxie Baisten,2147483647,54
Gabrielle Angis,2147483647,6
Harland Antunes,2147483647,49
Lea Auman,2147483647,45
Audria Adelsperger,1258014970,30
Teressa Beagle,2147483647,6
Lavera Augustine,2147483647,99
Hermina Apodoca,2147483647,45
Laverne Augustyn,2147483647,98
Emerald Amoruso,2147483647,92
Mitsue Balkcom,1269278190,0
Wen Behlmer,1751507030,1
Laveta Auila,2147483647,35
Alba Abdelaziz,2147483647,19
Clora Alexandra,2147483647,79
Alysia Abramovich,2147483647,84
Gaye Angrisano,2147483647,36
Tanisha Baysden,1608531928,70
Shon Batrich,2147483647,45
Christene Alcott,1777438161,93
Quiana Bardin,1137252340,7
Adam Aarestad,1164493219,31
Asley Adel,2147483647,38
Randy Bargeron,2147483647,61
Halina Antonson,2147483647,5
Lashunda Auck,2147483647,5
Arturo Addeo,1828034103,51
Audrea Adelsberg,2147483647,61
Simona Batterton,2147483647,8
Rosie Barry,2147483647,4
Spencer Baucom,2147483647,84
Suzan Bautiste,2147483647,21
Danny Allgeier,1893137313,78
Timothy Beauchemin,2147483647,7
Dionna Alto,2147483647,8
Adrien Abate,1388553154,0
Chrissy Alcombright,2147483647,1
Fe Andreoni,2147483647,23
Ignacia Aradanas,2147483647,8
Shavon Bassi,2147483647,75
Celestine Alanko,2147483647,38
Sadie Bartholow,2147483647,21
Tanya Bayton,2147483647,88
Sang Bartolome,2147483647,76
Waylon Behlen,2147483647,63
Sachiko Bartholomeu,1581535947,84
Juliet Arritola,2147483647,70
Armanda Adamsen,2147483647,68
Katrina Aschmann,1599106512,98
Penny Barbier,2025478567,73
Avery Adickes,2147483647,76
Pansy Baranovic,2147483647,23
Rashida Bargstadt,2043087805,6
Judi Arrendondo,2147483647,16
Celsa Alarcone,2147483647,31
Tiffaney Beatrice,1845595267,29
Narcisa Balonek,2147483647,73
Kelli Asher,1600678324,60
Marcy Badeaux,2147483647,32
Hermina Apodoca,2147483647,60
Versie Beel,1962376066,19
Jimmie Armlin,2147483647,43
Tatiana Bazelais,2147483647,50
Bruno Ahlquist,2147483647,39
Katrice Aschim,2147483647,86
Cassie Akles,2147483647,56
Marcelo Badanguio,1267658291,88
Rosetta Barrows,2147483647,39
Tyesha Beckton,2147483647,27
Lenard Austad,2147483647,8
Lourdes Azbell,2147483647,48
Hiedi App,1644846004,30
Dedra Almerico,2147483647,88
Teri Beagley,2147483647,85
Danyel Allgire,2147483647,28
Joaquin Arn,2147483647,16
Karol Arvay,2147483647,89
Lucinda Baack,2147483647,38
Jacklyn Archuletta,2147483647,71
Rina Barnhurst,2147483647,90
Lise Avrett,2147483647,92
Julio Arrojo,2147483647,20
Roxann Barski,2147483647,28
Lurlene Baber,2147483647,75
Leilani Ausby,2147483647,16
Shantae Basilone,2147483647,15
Marlys Bahar,2147483647,22
Johnathan Arnio,2147483647,86
Brandy Aguiler,2147483647,36
Nicky Ban,2147483647,31
Marylynn Baim,2147483647,16
Kami Arthur,2147483647,14
Ashlie Adduci,2147483647,8
Lakita Ator,1124040574,47
Rocky Barraco,2147483647,31
Hiedi App,1644846004,37
Donald Aluarez,2147483647,85
Livia Awalt,2147483647,5
Carter Akey,2147483647,18
Roxanne Barsness,2147483647,69
Gianna Anoe,2147483647,65
Sharron Bassali,1833204040,99
Sonya Batzli,2147483647,30
Shoshana Battaglini,2147483647,97
Mellissa Bakst,2147483647,58
Emerita Amory,2147483647,32
Percy Barbiere,2147483647,76
Josphine Arrambide,2147483647,82
Shawana Bassiti,2147483647,99
Ericka Amyot,2147483647,64
Felipa Andrew,2147483647,67
Aleshia Abeb,1640102555,56
Lakia Atnip,1156649019,59
Mandi Backman,2147483647,66
Rhett Barnacle,2147483647,43
Grady Antillon,2147483647,13
Benny Afable,2147483647,20
Carolyn Akbar,2147483647,95
Keven Asleson,2147483647,99
Treva Becker,1809134265,17
Logan Axe,2147483647,22
Kenda Ashmead,2147483647,33
Zena Belieu,2147483647,97
Cheree Alborn,2147483647,84
Voncile Begin,2147483647,45
Katelin Arzt,2147483647,28
Carmen Ajayi,2147483647,50
Shawna Bast,1010040040,66
Bret Aguliar,2147483647,47
Francie Angeles,2147483647,89
Teddy Bazzi,1085107862,68
Allen Ablang,2147483647,99
Talisha Bayard,2147483647,15
Vania Bednarz,2147483647,40
Cherise Albrekht,2147483647,88
Lloyd Awyie,2147483647,74
Buffy Ahnell,2147483647,8
Barbera Adner,2147483647,11
Arden Acri,2147483647,23
Vernie Beedy,1847956747,2
Mireya Bali,2147483647,44
Everette Ando,2147483647,82
Vera Beecham,2147483647,16
Kanesha Artinger,2147483647,6
Marguerite Badzinski,2147483647,80
Vannessa Bedocs,2147483647,54
Katrina Aschmann,1599106512,97
Lala Atta,2147483647,39
Casey Akimseu,2147483647,48
Rod Barragan,2147483647,29
Harold Anwar,1449455279,37
Ana Absalon,2147483647,48
Josef Aronstein,1228945998,11
Luanne Azotea,2147483647,52
Gertrude Annon,2147483647,55
Lauren Augenstein,1597120755,3
Adelaida Aaronson,2147483647,85
Sherman Baters,2147483647,95
Alejandrina Abdullai,2147483647,34
Alexandria Abell,2147483647,65
Chante Albang,2147483647,97
Corrin Alicia,2147483647,64
Valorie Bedingfield,2147483647,72
Amina Abril,2147483647,8
Danial Allensworth,2147483647,82
Hildegard Appell,2147483647,57
Danita Allevato,2147483647,41
Arlene Adami,2147483647,66
Lane Atterberry,2147483647,65
Cornelius Alice,2147483647,88
Darron Allsbrook,2147483647,73
Tijuana Beaty,2147483647,21
Lorita Aylward,2147483647,78
Clemente Alesi,2147483647,60
Caprice Aills,2147483647,19
